"ID","post_author","post_date","post_date_gmt","post_content","post_title","post_excerpt","post_status","comment_status","ping_status","post_password","post_name","to_ping","pinged","post_modified","post_modified_gmt","post_content_filtered","post_parent","guid","menu_order","post_type","post_mime_type","comment_count"
"5529","11","2017-11-14 00:01:00","2017-11-14 05:01:00",,"Shadshirt 4xx",,"publish","open","open",,"shadshirt-4xx",,,"2017-11-14 00:01:00","2017-11-14 05:01:00",,"0","https://shad-base.com/comic/shadshirt-4xx/","0","comic",,"0"
"5531","11","2017-11-16 00:01:00","2017-11-16 05:01:00",,"Witch Breeding",,"publish","open","open",,"witch-breeding",,,"2017-11-16 00:01:00","2017-11-16 05:01:00",,"0","https://shad-base.com/comic/witch-breeding/","0","comic",,"0"
"5533","11","2017-11-18 00:01:00","2017-11-18 05:01:00",,"Korean Polithiccs",,"publish","open","open",,"korean-polithiccs",,,"2017-11-18 00:01:00","2017-11-18 05:01:00",,"0","https://shad-base.com/comic/korean-polithiccs/","0","comic",,"0"
"5535","11","2017-11-21 00:01:00","2017-11-21 05:01:00",,"Big Tiddy Goth Gf",,"publish","open","open",,"big-tiddy-goth-gf",,,"2017-11-21 00:01:00","2017-11-21 05:01:00",,"0","https://shad-base.com/comic/big-tiddy-goth-gf/","0","comic",,"0"
"5537","11","2017-11-21 00:01:00","2017-11-21 05:01:00",,"Zassburgers",,"publish","open","open",,"zassburgers",,,"2017-11-21 00:01:00","2017-11-21 05:01:00",,"0","https://shad-base.com/comic/zassburgers/","0","comic",,"0"
"5539","11","2017-11-22 00:01:00","2017-11-22 05:01:00",,"Oppurtunity From Tragedy",,"publish","open","open",,"oppurtunity-from-tragedy",,,"2017-11-22 00:01:00","2017-11-22 05:01:00",,"0","https://shad-base.com/comic/oppurtunity-from-tragedy/","0","comic",,"0"
"5541","11","2017-11-23 00:01:00","2017-11-23 05:01:00",,"The Tale Of Two Cucks",,"publish","open","open",,"the-tale-of-two-cucks",,,"2017-11-23 00:01:00","2017-11-23 05:01:00",,"0","https://shad-base.com/comic/the-tale-of-two-cucks/","0","comic",,"0"
"5543","11","2017-12-01 00:01:00","2017-12-01 05:01:00",,"Raven Straight Shota",,"publish","open","open",,"raven-straight-shota",,,"2024-05-29 17:04:51","2024-05-29 21:04:51",,"0","https://shad-base.com/comic/raven-straight-shota/","0","comic",,"0"
"5545","11","2017-12-01 00:01:00","2017-12-01 05:01:00",,"Z",,"publish","open","open",,"z-4",,,"2017-12-01 00:01:00","2017-12-01 05:01:00",,"0","https://shad-base.com/comic/z-4/","0","comic",,"0"
"5547","11","2017-12-02 00:01:00","2017-12-02 05:01:00",,"Raven Straight Shota2",,"publish","open","open",,"raven-straight-shota2",,,"2024-05-29 17:04:51","2024-05-29 21:04:51",,"0","https://shad-base.com/comic/raven-straight-shota2/","0","comic",,"0"
"5549","11","2017-12-03 00:01:00","2017-12-03 05:01:00",,"Raven Straight Shota3",,"publish","open","open",,"raven-straight-shota3",,,"2024-05-29 17:04:51","2024-05-29 21:04:51",,"0","https://shad-base.com/comic/raven-straight-shota3/","0","comic",,"0"
"5551","11","2017-12-03 00:01:00","2017-12-03 05:01:00",,"Z",,"publish","open","open",,"z-5",,,"2017-12-03 00:01:00","2017-12-03 05:01:00",,"0","https://shad-base.com/comic/z-5/","0","comic",,"0"
"5553","11","2017-12-04 00:01:00","2017-12-04 05:01:00",,"Raven Straight Shota4",,"publish","open","open",,"raven-straight-shota4",,,"2024-05-29 17:04:51","2024-05-29 21:04:51",,"0","https://shad-base.com/comic/raven-straight-shota4/","0","comic",,"0"
"5555","11","2017-12-05 00:01:00","2017-12-05 05:01:00",,"Raven Straight Shota 5",,"publish","open","open",,"raven-straight-shota-5",,,"2024-05-29 17:04:51","2024-05-29 21:04:51",,"0","https://shad-base.com/comic/raven-straight-shota-5/","0","comic",,"0"
"5557","11","2017-12-06 00:01:00","2017-12-06 05:01:00",,"Raven Straight Shota 6",,"publish","open","open",,"raven-straight-shota-6",,,"2024-05-29 17:04:51","2024-05-29 21:04:51",,"0","https://shad-base.com/comic/raven-straight-shota-6/","0","comic",,"0"
"5559","11","2017-12-09 00:01:00","2017-12-09 05:01:00",,"Man Of The House",,"publish","open","open",,"man-of-the-house",,,"2017-12-09 00:01:00","2017-12-09 05:01:00",,"0","https://shad-base.com/comic/man-of-the-house/","0","comic",,"0"
"5561","11","2017-12-09 00:01:00","2017-12-09 05:01:00",,"Z",,"publish","open","open",,"z-6",,,"2017-12-09 00:01:00","2017-12-09 05:01:00",,"0","https://shad-base.com/comic/z-6/","0","comic",,"0"
"5563","11","2017-12-10 00:01:00","2017-12-10 05:01:00",,"Natalia Poklonskaya",,"publish","open","open",,"natalia-poklonskaya",,,"2017-12-10 00:01:00","2017-12-10 05:01:00",,"0","https://shad-base.com/comic/natalia-poklonskaya/","0","comic",,"0"
"5565","11","2017-12-10 00:01:00","2017-12-10 05:01:00",,"Natalia Poklonskayax",,"publish","open","open",,"natalia-poklonskayax",,,"2017-12-10 00:01:00","2017-12-10 05:01:00",,"0","https://shad-base.com/comic/natalia-poklonskayax/","0","comic",,"0"
"5567","11","2017-12-10 00:01:00","2017-12-10 05:01:00",,"Natalia Poklonskayaxx",,"publish","open","open",,"natalia-poklonskayaxx",,,"2017-12-10 00:01:00","2017-12-10 05:01:00",,"0","https://shad-base.com/comic/natalia-poklonskayaxx/","0","comic",,"0"
"5569","11","2017-12-10 00:01:00","2017-12-10 05:01:00",,"Natalia Poklonskayaxxx",,"publish","open","open",,"natalia-poklonskayaxxx",,,"2017-12-10 00:01:00","2017-12-10 05:01:00",,"0","https://shad-base.com/comic/natalia-poklonskayaxxx/","0","comic",,"0"
"5571","11","2017-12-11 00:01:00","2017-12-11 05:01:00",,"Birthday Gift",,"publish","open","open",,"birthday-gift",,,"2017-12-11 00:01:00","2017-12-11 05:01:00",,"0","https://shad-base.com/comic/birthday-gift/","0","comic",,"0"
"5573","11","2017-12-11 00:01:00","2017-12-11 05:01:00",,"Birthday Giftx",,"publish","open","open",,"birthday-giftx",,,"2017-12-11 00:01:00","2017-12-11 05:01:00",,"0","https://shad-base.com/comic/birthday-giftx/","0","comic",,"0"
"5575","11","2017-12-13 00:01:00","2017-12-13 05:01:00",,"Accident",,"publish","open","open",,"accident",,,"2017-12-13 00:01:00","2017-12-13 05:01:00",,"0","https://shad-base.com/comic/accident/","0","comic",,"0"
"5577","11","2017-12-14 00:01:00","2017-12-14 05:01:00",,"Net Neutrality",,"publish","open","open",,"net-neutrality",,,"2017-12-14 00:01:00","2017-12-14 05:01:00",,"0","https://shad-base.com/comic/net-neutrality/","0","comic",,"0"
"5579","11","2017-12-15 00:01:00","2017-12-15 05:01:00",,"Snoopy",,"publish","open","open",,"snoopy",,,"2017-12-15 00:01:00","2017-12-15 05:01:00",,"0","https://shad-base.com/comic/snoopy/","0","comic",,"0"
"5581","11","2017-12-15 00:01:00","2017-12-15 05:01:00",,"Zlizard",,"publish","open","open",,"zlizard",,,"2017-12-15 00:01:00","2017-12-15 05:01:00",,"0","https://shad-base.com/comic/zlizard/","0","comic",,"0"
"5583","11","2017-12-17 00:01:00","2017-12-17 05:01:00",,"Lewdbone",,"publish","open","open",,"lewdbone",,,"2017-12-17 00:01:00","2017-12-17 05:01:00",,"0","https://shad-base.com/comic/lewdbone/","0","comic",,"0"
"5585","11","2017-12-18 00:01:00","2017-12-18 05:01:00",,"I Can Explain",,"publish","open","open",,"i-can-explain",,,"2017-12-18 00:01:00","2017-12-18 05:01:00",,"0","https://shad-base.com/comic/i-can-explain/","0","comic",,"0"
"5587","11","2017-12-18 00:01:00","2017-12-18 05:01:00",,"I Can Explainx",,"publish","open","open",,"i-can-explainx",,,"2017-12-18 00:01:00","2017-12-18 05:01:00",,"0","https://shad-base.com/comic/i-can-explainx/","0","comic",,"0"
"5589","11","2017-12-18 00:01:00","2017-12-18 05:01:00",,"I Can Explainxx",,"publish","open","open",,"i-can-explainxx",,,"2017-12-18 00:01:00","2017-12-18 05:01:00",,"0","https://shad-base.com/comic/i-can-explainxx/","0","comic",,"0"
"5591","11","2017-12-19 00:01:00","2017-12-19 05:01:00",,"Milk And Cookies",,"publish","open","open",,"milk-and-cookies",,,"2017-12-19 00:01:00","2017-12-19 05:01:00",,"0","https://shad-base.com/comic/milk-and-cookies/","0","comic",,"0"
"5593","11","2017-12-20 00:01:00","2017-12-20 05:01:00",,"Canadian Christmas",,"publish","open","open",,"canadian-christmas",,,"2017-12-20 00:01:00","2017-12-20 05:01:00",,"0","https://shad-base.com/comic/canadian-christmas/","0","comic",,"0"
"5595","11","2017-12-22 00:01:00","2017-12-22 05:01:00",,"Merry Christmas",,"publish","open","open",,"merry-christmas",,,"2017-12-22 00:01:00","2017-12-22 05:01:00",,"0","https://shad-base.com/comic/merry-christmas/","0","comic",,"0"
"5597","11","2017-12-24 00:01:00","2017-12-24 05:01:00",,"Earth Chan",,"publish","open","open",,"earth-chan",,,"2017-12-24 00:01:00","2017-12-24 05:01:00",,"0","https://shad-base.com/comic/earth-chan/","0","comic",,"0"
"5599","11","2017-12-26 00:01:00","2017-12-26 05:01:00",,"Earth Chans Mom",,"publish","open","open",,"earth-chans-mom",,,"2017-12-26 00:01:00","2017-12-26 05:01:00",,"0","https://shad-base.com/comic/earth-chans-mom/","0","comic",,"0"
"5601","11","2017-12-27 00:01:00","2017-12-27 05:01:00",,"Pluto",,"publish","open","open",,"pluto",,,"2017-12-27 00:01:00","2017-12-27 05:01:00",,"0","https://shad-base.com/comic/pluto/","0","comic",,"0"
"5603","11","2017-12-30 00:01:00","2017-12-30 05:01:00",,"The Moon",,"publish","open","open",,"the-moon",,,"2017-12-30 00:01:00","2017-12-30 05:01:00",,"0","https://shad-base.com/comic/the-moon/","0","comic",,"0"
"5605","11","2018-01-04 00:01:00","2018-01-04 05:01:00",,"Good Parenting",,"publish","open","open",,"good-parenting",,,"2018-01-04 00:01:00","2018-01-04 05:01:00",,"0","https://shad-base.com/comic/good-parenting/","0","comic",,"0"
"5607","11","2018-01-06 00:01:00","2018-01-06 05:01:00",,"Sunday Dinner",,"publish","open","open",,"sunday-dinner",,,"2018-01-06 00:01:00","2018-01-06 05:01:00",,"0","https://shad-base.com/comic/sunday-dinner/","0","comic",,"0"
"5609","11","2018-01-12 00:01:00","2018-01-12 05:01:00",,"Strict Mother",,"publish","open","open",,"strict-mother",,,"2018-01-12 00:01:00","2018-01-12 05:01:00",,"0","https://shad-base.com/comic/strict-mother/","0","comic",,"0"
"5611","11","2018-01-13 00:01:00","2018-01-13 05:01:00",,"Bully",,"publish","open","open",,"bully",,,"2018-01-13 00:01:00","2018-01-13 05:01:00",,"0","https://shad-base.com/comic/bully/","0","comic",,"0"
"5613","11","2018-01-15 00:01:00","2018-01-15 05:01:00",,"Tide Pods",,"publish","open","open",,"tide-pods",,,"2018-01-15 00:01:00","2018-01-15 05:01:00",,"0","https://shad-base.com/comic/tide-pods/","0","comic",,"0"
"5615","11","2018-01-16 00:01:00","2018-01-16 05:01:00",,"Swatted",,"publish","open","open",,"swatted",,,"2018-01-16 00:01:00","2018-01-16 05:01:00",,"0","https://shad-base.com/comic/swatted/","0","comic",,"0"
"5617","11","2018-01-17 00:01:00","2018-01-17 05:01:00",,"Caillou 1",,"publish","open","open",,"caillou-1",,,"2018-01-17 00:01:00","2018-01-17 05:01:00",,"0","https://shad-base.com/comic/caillou-1/","0","comic",,"0"
"5619","11","2018-01-17 00:01:00","2018-01-17 05:01:00",,"Caillou 1x",,"publish","open","open",,"caillou-1x",,,"2018-01-17 00:01:00","2018-01-17 05:01:00",,"0","https://shad-base.com/comic/caillou-1x/","0","comic",,"0"
"5621","11","2018-01-17 00:01:00","2018-01-17 05:01:00",,"Caillou 1xx",,"publish","open","open",,"caillou-1xx",,,"2018-01-17 00:01:00","2018-01-17 05:01:00",,"0","https://shad-base.com/comic/caillou-1xx/","0","comic",,"0"
"5623","11","2018-01-17 00:01:00","2018-01-17 05:01:00",,"Caillou 1xxx",,"publish","open","open",,"caillou-1xxx",,,"2018-01-17 00:01:00","2018-01-17 05:01:00",,"0","https://shad-base.com/comic/caillou-1xxx/","0","comic",,"0"
"5625","11","2018-01-18 00:01:00","2018-01-18 05:01:00",,"Caillou 2",,"publish","open","open",,"caillou-2",,,"2018-01-18 00:01:00","2018-01-18 05:01:00",,"0","https://shad-base.com/comic/caillou-2/","0","comic",,"0"
"5627","11","2018-01-18 00:01:00","2018-01-18 05:01:00",,"Caillou 2x",,"publish","open","open",,"caillou-2x",,,"2018-01-18 00:01:00","2018-01-18 05:01:00",,"0","https://shad-base.com/comic/caillou-2x/","0","comic",,"0"
"5629","11","2018-01-19 00:01:00","2018-01-19 05:01:00",,"Workout Thot",,"publish","open","open",,"workout-thot",,,"2018-01-19 00:01:00","2018-01-19 05:01:00",,"0","https://shad-base.com/comic/workout-thot/","0","comic",,"0"
"5663","11","2018-02-08 00:01:00","2018-02-08 05:01:00",,"Hot Dogx",,"publish","open","open",,"hot-dogx",,,"2018-02-08 00:01:00","2018-02-08 05:01:00",,"0","https://shad-base.com/comic/hot-dogx/","0","comic",,"0"
"5667","11","2018-02-12 00:01:00","2018-02-12 05:01:00",,"Male Gardevoir Adoptionx",,"publish","open","open",,"male-gardevoir-adoptionx",,,"2018-02-12 00:01:00","2018-02-12 05:01:00",,"0","https://shad-base.com/comic/male-gardevoir-adoptionx/","0","comic",,"0"
"5669","11","2018-02-12 00:01:00","2018-02-12 05:01:00",,"Male Gardevoir Adoptionxx",,"publish","open","open",,"male-gardevoir-adoptionxx",,,"2018-02-12 00:01:00","2018-02-12 05:01:00",,"0","https://shad-base.com/comic/male-gardevoir-adoptionxx/","0","comic",,"0"
"5675","11","2018-02-15 00:01:00","2018-02-15 05:01:00",,"Sinfully Haramb",,"publish","open","open",,"sinfully-haramb",,,"2018-02-15 00:01:00","2018-02-15 05:01:00",,"0","https://shad-base.com/comic/sinfully-haramb/","0","comic",,"0"
"5677","11","2018-02-15 00:01:00","2018-02-15 05:01:00",,"Sinfully Haramx",,"publish","open","open",,"sinfully-haramx",,,"2018-02-15 00:01:00","2018-02-15 05:01:00",,"0","https://shad-base.com/comic/sinfully-haramx/","0","comic",,"0"
"5685","11","2018-02-25 00:01:00","2018-02-25 05:01:00",,"Sinfully Haram 2b",,"publish","open","open",,"sinfully-haram-2b",,,"2018-02-25 00:01:00","2018-02-25 05:01:00",,"0","https://shad-base.com/comic/sinfully-haram-2b/","0","comic",,"0"
"5687","11","2018-02-25 00:01:00","2018-02-25 05:01:00",,"Sinfully Haram 2x",,"publish","open","open",,"sinfully-haram-2x",,,"2018-02-25 00:01:00","2018-02-25 05:01:00",,"0","https://shad-base.com/comic/sinfully-haram-2x/","0","comic",,"0"
"5693","11","2018-02-27 00:01:00","2018-02-27 05:01:00",,"Tsundereligion3x",,"publish","open","open",,"tsundereligion3x",,,"2018-02-27 00:01:00","2018-02-27 05:01:00",,"0","https://shad-base.com/comic/tsundereligion3x/","0","comic",,"0"
"5695","11","2018-02-27 00:01:00","2018-02-27 05:01:00",,"Tsundereligion3xx",,"publish","open","open",,"tsundereligion3xx",,,"2018-02-27 00:01:00","2018-02-27 05:01:00",,"0","https://shad-base.com/comic/tsundereligion3xx/","0","comic",,"0"
"5697","11","2018-02-27 00:01:00","2018-02-27 05:01:00",,"Tsundereligion3xxx",,"publish","open","open",,"tsundereligion3xxx",,,"2018-02-27 00:01:00","2018-02-27 05:01:00",,"0","https://shad-base.com/comic/tsundereligion3xxx/","0","comic",,"0"
"5699","11","2018-02-28 00:01:00","2018-02-28 05:01:00",,"Brigitte",,"publish","open","open",,"brigitte",,,"2018-02-28 00:01:00","2018-02-28 05:01:00",,"0","https://shad-base.com/comic/brigitte/","0","comic",,"0"
"5701","11","2018-02-28 00:01:00","2018-02-28 05:01:00",,"Brigittex",,"publish","open","open",,"brigittex",,,"2018-02-28 00:01:00","2018-02-28 05:01:00",,"0","https://shad-base.com/comic/brigittex/","0","comic",,"0"
"5703","11","2018-02-28 00:01:00","2018-02-28 05:01:00",,"Dana Loesch",,"publish","open","open",,"dana-loesch",,,"2018-02-28 00:01:00","2018-02-28 05:01:00",,"0","https://shad-base.com/comic/dana-loesch/","0","comic",,"0"
"5705","11","2018-02-28 00:01:00","2018-02-28 05:01:00",,"Z",,"publish","open","open",,"z-7",,,"2018-02-28 00:01:00","2018-02-28 05:01:00",,"0","https://shad-base.com/comic/z-7/","0","comic",,"0"
"5707","11","2018-03-03 00:01:00","2018-03-03 05:01:00",,"More Brigitte",,"publish","open","open",,"more-brigitte",,,"2018-03-03 00:01:00","2018-03-03 05:01:00",,"0","https://shad-base.com/comic/more-brigitte/","0","comic",,"0"
"5709","11","2018-03-03 00:01:00","2018-03-03 05:01:00",,"More Brigittex",,"publish","open","open",,"more-brigittex",,,"2018-03-03 00:01:00","2018-03-03 05:01:00",,"0","https://shad-base.com/comic/more-brigittex/","0","comic",,"0"
"5711","11","2018-03-09 00:01:00","2018-03-09 05:01:00",,"Doki Doki Lit Club",,"publish","open","open",,"doki-doki-lit-club",,,"2018-03-09 00:01:00","2018-03-09 05:01:00",,"0","https://shad-base.com/comic/doki-doki-lit-club/","0","comic",,"0"
"5713","11","2018-03-09 00:01:00","2018-03-09 05:01:00",,"Doki Doki Lit Clubx",,"publish","open","open",,"doki-doki-lit-clubx",,,"2018-03-09 00:01:00","2018-03-09 05:01:00",,"0","https://shad-base.com/comic/doki-doki-lit-clubx/","0","comic",,"0"
"5715","11","2018-03-09 00:01:00","2018-03-09 05:01:00",,"Doki Doki Lit Clubxx",,"publish","open","open",,"doki-doki-lit-clubxx",,,"2018-03-09 00:01:00","2018-03-09 05:01:00",,"0","https://shad-base.com/comic/doki-doki-lit-clubxx/","0","comic",,"0"
"5717","11","2018-03-10 00:01:00","2018-03-10 05:01:00",,"Morton Salt Girl",,"publish","open","open",,"morton-salt-girl",,,"2018-03-10 00:01:00","2018-03-10 05:01:00",,"0","https://shad-base.com/comic/morton-salt-girl/","0","comic",,"0"
"5719","11","2018-03-10 00:01:00","2018-03-10 05:01:00",,"Morton Salt Girlx",,"publish","open","open",,"morton-salt-girlx",,,"2018-03-10 00:01:00","2018-03-10 05:01:00",,"0","https://shad-base.com/comic/morton-salt-girlx/","0","comic",,"0"
"5721","11","2018-03-10 00:01:00","2018-03-10 05:01:00",,"Morton Salt Girlxx",,"publish","open","open",,"morton-salt-girlxx",,,"2018-03-10 00:01:00","2018-03-10 05:01:00",,"0","https://shad-base.com/comic/morton-salt-girlxx/","0","comic",,"0"
"5723","11","2018-03-10 00:01:00","2018-03-10 05:01:00",,"Morton Salt Girlxxx",,"publish","open","open",,"morton-salt-girlxxx",,,"2018-03-10 00:01:00","2018-03-10 05:01:00",,"0","https://shad-base.com/comic/morton-salt-girlxxx/","0","comic",,"0"
"5725","11","2018-03-12 00:01:00","2018-03-12 04:01:00",,"Monopoly",,"publish","open","open",,"monopoly",,,"2018-03-12 00:01:00","2018-03-12 04:01:00",,"0","https://shad-base.com/comic/monopoly/","0","comic",,"0"
"5727","11","2018-03-14 00:01:00","2018-03-14 04:01:00",,"Pollinated Part1",,"publish","open","open",,"pollinated-part1",,,"2018-03-14 00:01:00","2018-03-14 04:01:00",,"0","https://shad-base.com/comic/pollinated-part1/","0","comic",,"0"
"5729","11","2018-03-14 00:01:00","2018-03-14 04:01:00",,"Pollinated Part1x",,"publish","open","open",,"pollinated-part1x",,,"2018-03-14 00:01:00","2018-03-14 04:01:00",,"0","https://shad-base.com/comic/pollinated-part1x/","0","comic",,"0"
"5731","11","2018-03-14 00:01:00","2018-03-14 04:01:00",,"Pollinated Part1xx",,"publish","open","open",,"pollinated-part1xx",,,"2018-03-14 00:01:00","2018-03-14 04:01:00",,"0","https://shad-base.com/comic/pollinated-part1xx/","0","comic",,"0"
"5733","11","2018-03-15 00:01:00","2018-03-15 04:01:00",,"Pollinated Part2",,"publish","open","open",,"pollinated-part2",,,"2018-03-15 00:01:00","2018-03-15 04:01:00",,"0","https://shad-base.com/comic/pollinated-part2/","0","comic",,"0"
"5735","11","2018-03-15 00:01:00","2018-03-15 04:01:00",,"Pollinated Part2x",,"publish","open","open",,"pollinated-part2x",,,"2018-03-15 00:01:00","2018-03-15 04:01:00",,"0","https://shad-base.com/comic/pollinated-part2x/","0","comic",,"0"
"5737","11","2018-03-15 00:01:00","2018-03-15 04:01:00",,"Pollinated Part2xx",,"publish","open","open",,"pollinated-part2xx",,,"2018-03-15 00:01:00","2018-03-15 04:01:00",,"0","https://shad-base.com/comic/pollinated-part2xx/","0","comic",,"0"
"5739","11","2018-03-15 00:01:00","2018-03-15 04:01:00",,"Pollinated Part2xxx",,"publish","open","open",,"pollinated-part2xxx",,,"2018-03-15 00:01:00","2018-03-15 04:01:00",,"0","https://shad-base.com/comic/pollinated-part2xxx/","0","comic",,"0"
"5741","11","2018-03-15 00:01:00","2018-03-15 04:01:00",,"Pollinated Part2xxxx",,"publish","open","open",,"pollinated-part2xxxx",,,"2018-03-15 00:01:00","2018-03-15 04:01:00",,"0","https://shad-base.com/comic/pollinated-part2xxxx/","0","comic",,"0"
"5743","11","2018-03-15 00:01:00","2018-03-15 04:01:00",,"Pollinated Part2xxxxx",,"publish","open","open",,"pollinated-part2xxxxx",,,"2018-03-15 00:01:00","2018-03-15 04:01:00",,"0","https://shad-base.com/comic/pollinated-part2xxxxx/","0","comic",,"0"
"5745","11","2018-03-15 00:01:00","2018-03-15 04:01:00",,"Pollinated Part2xxxxxx",,"publish","open","open",,"pollinated-part2xxxxxx",,,"2018-03-15 00:01:00","2018-03-15 04:01:00",,"0","https://shad-base.com/comic/pollinated-part2xxxxxx/","0","comic",,"0"
"5747","11","2018-03-15 00:01:00","2018-03-15 04:01:00",,"Pollinated Part2xxxxxxx",,"publish","open","open",,"pollinated-part2xxxxxxx",,,"2018-03-15 00:01:00","2018-03-15 04:01:00",,"0","https://shad-base.com/comic/pollinated-part2xxxxxxx/","0","comic",,"0"
"5749","11","2018-03-16 00:01:00","2018-03-16 04:01:00",,"Pollinated Part3",,"publish","open","open",,"pollinated-part3",,,"2018-03-16 00:01:00","2018-03-16 04:01:00",,"0","https://shad-base.com/comic/pollinated-part3/","0","comic",,"0"
